,date,isin,nav,name
CH0001630703,2020-06-02,CH0001630703,1032.43,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-03,CH0001630703,1048.85,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-04,CH0001630703,1041.47,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-05,CH0001630703,1051.36,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-08,CH0001630703,1045.57,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-09,CH0001630703,1049.66,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-10,CH0001630703,1047.1,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-11,CH0001630703,1017.37,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-12,CH0001630703,1012.92,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-15,CH0001630703,1019.7,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-16,CH0001630703,1037.77,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-17,CH0001630703,1056.45,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-18,CH0001630703,1053.34,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-19,CH0001630703,1058.53,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-24,CH0001630703,1039.81,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-25,CH0001630703,1044.42,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-26,CH0001630703,1039.53,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-29,CH0001630703,1042.43,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-06-30,CH0001630703,1038.73,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-01,CH0001630703,1042.69,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-02,CH0001630703,1050.36,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-03,CH0001630703,1044.84,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-06,CH0001630703,1056.85,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-07,CH0001630703,1055.1,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-08,CH0001630703,1054.9,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-09,CH0001630703,1052.2,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-10,CH0001630703,1060.47,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-13,CH0001630703,1068.18,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-14,CH0001630703,1059.47,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-16,CH0001630703,1078.66,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-17,CH0001630703,1078.12,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-20,CH0001630703,1080.17,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-21,CH0001630703,1078.22,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-22,CH0001630703,1080.03,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-23,CH0001630703,1074.84,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-24,CH0001630703,1055.54,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-27,CH0001630703,1059.64,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-28,CH0001630703,1059.37,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-29,CH0001630703,1059.48,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-30,CH0001630703,1042.48,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-07-31,CH0001630703,1032.01,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-03,CH0001630703,1052.19,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-04,CH0001630703,1045.54,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-05,CH0001630703,1041.28,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-06,CH0001630703,1039.56,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-07,CH0001630703,1040.01,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-10,CH0001630703,1039.53,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-11,CH0001630703,1047.5,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-12,CH0001630703,1061.84,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-13,CH0001630703,1063.25,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-14,CH0001630703,1055.46,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-17,CH0001630703,1063.74,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-18,CH0001630703,1060.51,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-19,CH0001630703,1074.49,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-20,CH0001630703,1068.62,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-21,CH0001630703,1066.38,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-24,CH0001630703,1076.23,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-25,CH0001630703,1069.04,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-26,CH0001630703,1078.52,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-27,CH0001630703,1072.31,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-28,CH0001630703,1065.41,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-08-31,CH0001630703,1065.35,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-01,CH0001630703,1069.2,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-02,CH0001630703,1086.62,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-03,CH0001630703,1068.39,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-04,CH0001630703,1059.36,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-07,CH0001630703,1073.88,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-08,CH0001630703,1068.18,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-09,CH0001630703,1083.04,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-10,CH0001630703,1079.84,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-11,CH0001630703,1083.39,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-14,CH0001630703,1082.8,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-15,CH0001630703,1088.18,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-16,CH0001630703,1089.56,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-17,CH0001630703,1085.61,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-18,CH0001630703,1088.43,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-21,CH0001630703,1067.0,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-22,CH0001630703,1070.29,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-23,CH0001630703,1069.37,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-24,CH0001630703,1056.89,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-25,CH0001630703,1059.35,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-28,CH0001630703,1067.52,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-29,CH0001630703,1061.92,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-09-30,CH0001630703,1059.19,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-01,CH0001630703,1063.93,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-02,CH0001630703,1065.88,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-05,CH0001630703,1071.76,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-06,CH0001630703,1064.32,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-07,CH0001630703,1058.39,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-08,CH0001630703,1066.74,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-09,CH0001630703,1072.54,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-12,CH0001630703,1077.25,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-13,CH0001630703,1072.02,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-14,CH0001630703,1068.03,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-15,CH0001630703,1045.94,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-16,CH0001630703,1057.79,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-19,CH0001630703,1054.36,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-20,CH0001630703,1050.54,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-21,CH0001630703,1034.2,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-22,CH0001630703,1032.78,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-23,CH0001630703,1033.45,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-26,CH0001630703,1025.43,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-27,CH0001630703,1016.26,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-28,CH0001630703,989.19,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-29,CH0001630703,985.59,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-10-30,CH0001630703,990.09,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-02,CH0001630703,1009.38,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-03,CH0001630703,1029.52,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-04,CH0001630703,1058.57,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-05,CH0001630703,1059.98,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-06,CH0001630703,1059.18,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-09,CH0001630703,1069.32,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-10,CH0001630703,1065.63,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-11,CH0001630703,1079.46,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-12,CH0001630703,1078.33,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-13,CH0001630703,1077.74,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-16,CH0001630703,1086.34,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-17,CH0001630703,1085.4,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-18,CH0001630703,1086.42,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-19,CH0001630703,1078.06,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-20,CH0001630703,1079.64,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-23,CH0001630703,1074.91,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-24,CH0001630703,1076.44,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-25,CH0001630703,1076.24,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-26,CH0001630703,1079.62,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-27,CH0001630703,1082.7,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-11-30,CH0001630703,1080.0,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-12-01,CH0001630703,1040.89,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-12-02,CH0001630703,1038.04,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-12-03,CH0001630703,1029.31,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-12-04,CH0001630703,1033.08,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-12-07,CH0001630703,1033.52,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-12-08,CH0001630703,1032.65,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-12-09,CH0001630703,1037.31,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
CH0001630703,2020-12-10,CH0001630703,1036.55,"JSS SUSTAINABLE EQUITY - SWITZERLAND ""P"""
