,date,isin,nav,name
AT0000706601,2020-02-07,AT0000706601,15.96,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-10,AT0000706601,15.97,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-11,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-12,AT0000706601,15.97,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-13,AT0000706601,15.97,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-14,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-17,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-18,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-19,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-20,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-21,AT0000706601,15.99,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-24,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-25,AT0000706601,15.99,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-26,AT0000706601,15.99,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-27,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-02-28,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-02,AT0000706601,15.97,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-03,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-04,AT0000706601,15.99,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-05,AT0000706601,16.0,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-06,AT0000706601,16.0,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-09,AT0000706601,15.98,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-10,AT0000706601,15.94,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-11,AT0000706601,15.92,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-12,AT0000706601,15.92,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-13,AT0000706601,15.84,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-16,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-17,AT0000706601,15.72,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-18,AT0000706601,15.66,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-19,AT0000706601,15.57,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-20,AT0000706601,15.59,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-23,AT0000706601,15.59,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-24,AT0000706601,15.57,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-25,AT0000706601,15.56,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-03-26,AT0000706601,15.56,PIONEER AUSTRIA TREND BOND (EUR)
AT0000706601,2020-04-24,AT0000706601,15.58,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-04-27,AT0000706601,15.59,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-04-28,AT0000706601,15.6,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-04-29,AT0000706601,15.61,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-04-30,AT0000706601,15.61,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-04,AT0000706601,15.62,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-05,AT0000706601,15.61,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-06,AT0000706601,15.62,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-07,AT0000706601,15.6,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-08,AT0000706601,15.6,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-11,AT0000706601,15.61,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-12,AT0000706601,15.6,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-13,AT0000706601,15.59,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-14,AT0000706601,15.59,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-15,AT0000706601,15.58,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-18,AT0000706601,15.58,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-19,AT0000706601,15.57,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-20,AT0000706601,15.58,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-22,AT0000706601,15.6,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-25,AT0000706601,15.6,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-26,AT0000706601,15.6,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-27,AT0000706601,15.6,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-28,AT0000706601,15.61,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-05-29,AT0000706601,15.62,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-02,AT0000706601,15.62,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-03,AT0000706601,15.64,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-04,AT0000706601,15.64,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-05,AT0000706601,15.66,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-08,AT0000706601,15.69,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-09,AT0000706601,15.7,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-10,AT0000706601,15.69,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-12,AT0000706601,15.67,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-15,AT0000706601,15.68,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-16,AT0000706601,15.68,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-17,AT0000706601,15.7,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-18,AT0000706601,15.7,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-19,AT0000706601,15.7,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-24,AT0000706601,15.71,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-25,AT0000706601,15.71,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-26,AT0000706601,15.7,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-29,AT0000706601,15.71,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-06-30,AT0000706601,15.7,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-01,AT0000706601,15.7,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-02,AT0000706601,15.69,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-03,AT0000706601,15.71,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-06,AT0000706601,15.71,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-07,AT0000706601,15.71,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-08,AT0000706601,15.71,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-09,AT0000706601,15.72,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-10,AT0000706601,15.72,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-13,AT0000706601,15.72,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-14,AT0000706601,15.71,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-16,AT0000706601,15.73,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-17,AT0000706601,15.74,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-20,AT0000706601,15.73,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-21,AT0000706601,15.75,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-22,AT0000706601,15.76,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-23,AT0000706601,15.77,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-24,AT0000706601,15.78,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-27,AT0000706601,15.77,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-28,AT0000706601,15.78,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-29,AT0000706601,15.78,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-30,AT0000706601,15.78,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-07-31,AT0000706601,15.79,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-03,AT0000706601,15.78,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-04,AT0000706601,15.78,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-05,AT0000706601,15.79,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-06,AT0000706601,15.78,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-07,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-10,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-11,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-12,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-13,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-14,AT0000706601,15.78,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-17,AT0000706601,15.79,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-18,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-19,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-20,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-21,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-24,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-25,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-27,AT0000706601,15.79,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-28,AT0000706601,15.79,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-08-31,AT0000706601,15.79,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-01,AT0000706601,15.78,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-02,AT0000706601,15.79,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-03,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-04,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-07,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-08,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-09,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-10,AT0000706601,15.79,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-11,AT0000706601,15.79,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-14,AT0000706601,15.8,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-15,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-16,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-17,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-18,AT0000706601,15.82,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-21,AT0000706601,15.82,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-22,AT0000706601,15.82,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-23,AT0000706601,15.82,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-24,AT0000706601,15.82,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-25,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-28,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-29,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-09-30,AT0000706601,15.82,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-01,AT0000706601,15.81,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-02,AT0000706601,15.82,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-05,AT0000706601,15.83,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-06,AT0000706601,15.82,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-07,AT0000706601,15.83,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-08,AT0000706601,15.83,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-09,AT0000706601,15.84,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-12,AT0000706601,15.85,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-13,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-14,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-15,AT0000706601,15.87,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-16,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-19,AT0000706601,15.87,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-21,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-22,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-23,AT0000706601,15.85,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-27,AT0000706601,15.85,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-28,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-29,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-10-30,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-02,AT0000706601,15.85,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-03,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-04,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-05,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-06,AT0000706601,15.88,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-09,AT0000706601,15.88,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-10,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-11,AT0000706601,15.86,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-12,AT0000706601,15.87,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-13,AT0000706601,15.87,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-16,AT0000706601,15.88,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-17,AT0000706601,15.88,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-18,AT0000706601,15.89,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-19,AT0000706601,15.89,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-20,AT0000706601,15.89,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-23,AT0000706601,15.9,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-24,AT0000706601,15.89,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-25,AT0000706601,15.89,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-26,AT0000706601,15.9,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-27,AT0000706601,15.9,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-11-30,AT0000706601,15.9,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-12-01,AT0000706601,15.88,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-12-02,AT0000706601,15.87,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-12-03,AT0000706601,15.88,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-12-04,AT0000706601,15.88,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-12-07,AT0000706601,15.88,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-12-09,AT0000706601,15.9,PIONEER AUSTRIA TREND BOND (EUR)        
AT0000706601,2020-12-10,AT0000706601,15.9,PIONEER AUSTRIA TREND BOND (EUR)        
CH0116771269,2020-05-27,CH0116771269,94.886,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-05-28,CH0116771269,94.89,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-05-29,CH0116771269,94.89,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-02,CH0116771269,94.892,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-03,CH0116771269,94.896,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-04,CH0116771269,94.898,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-05,CH0116771269,94.898,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-08,CH0116771269,94.899,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-09,CH0116771269,94.901,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-10,CH0116771269,94.901,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-11,CH0116771269,94.901,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-12,CH0116771269,94.9,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-15,CH0116771269,94.901,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-16,CH0116771269,94.902,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-17,CH0116771269,94.906,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-18,CH0116771269,94.908,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-19,CH0116771269,94.907,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-24,CH0116771269,94.907,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-25,CH0116771269,94.904,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-26,CH0116771269,94.904,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-29,CH0116771269,94.904,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-06-30,CH0116771269,94.905,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-01,CH0116771269,94.903,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-02,CH0116771269,94.903,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-03,CH0116771269,94.904,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-06,CH0116771269,94.903,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-07,CH0116771269,94.904,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-08,CH0116771269,94.903,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-10,CH0116771269,94.902,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-13,CH0116771269,94.902,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-14,CH0116771269,94.9,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-16,CH0116771269,94.898,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-17,CH0116771269,94.897,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-20,CH0116771269,94.895,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-21,CH0116771269,94.895,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-22,CH0116771269,94.895,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-23,CH0116771269,94.893,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-24,CH0116771269,94.892,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-27,CH0116771269,94.891,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-28,CH0116771269,94.886,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-29,CH0116771269,94.88,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-30,CH0116771269,94.875,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-07-31,CH0116771269,94.873,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-03,CH0116771269,94.871,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-05,CH0116771269,94.87,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-06,CH0116771269,94.869,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-07,CH0116771269,94.868,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-10,CH0116771269,94.866,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-11,CH0116771269,94.866,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-12,CH0116771269,94.866,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-13,CH0116771269,94.864,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-14,CH0116771269,94.869,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-17,CH0116771269,94.866,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-18,CH0116771269,94.866,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-19,CH0116771269,94.865,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-20,CH0116771269,94.868,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
CH0116771269,2020-08-24,CH0116771269,94.864,"LOFUNDS(CH)-ST MM MKT ""P"" (EUR) D       "
