,date,isin,nav,name
AT0000774492,2020-02-17,AT0000774492,105.53,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-02-19,AT0000774492,105.58,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-02-20,AT0000774492,105.63,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-02-21,AT0000774492,105.66,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-02-24,AT0000774492,105.63,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-02-25,AT0000774492,105.59,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-02-26,AT0000774492,105.56,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-02-27,AT0000774492,105.36,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-02-28,AT0000774492,105.34,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-02,AT0000774492,105.08,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-03,AT0000774492,105.05,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-04,AT0000774492,105.15,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-05,AT0000774492,105.25,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-06,AT0000774492,105.35,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-09,AT0000774492,105.04,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-10,AT0000774492,104.29,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-11,AT0000774492,103.98,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-12,AT0000774492,103.49,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-13,AT0000774492,102.43,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-16,AT0000774492,101.5,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-17,AT0000774492,100.05,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-18,AT0000774492,99.18,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-19,AT0000774492,96.93,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-20,AT0000774492,95.36,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-23,AT0000774492,95.41,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-24,AT0000774492,95.03,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-25,AT0000774492,94.52,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-03-26,AT0000774492,94.82,"SPäNGLER IQAM BOND CO ""RA"" (EUR)"
AT0000774492,2020-04-24,AT0000774492,98.77,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-04-27,AT0000774492,99.07,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-04-28,AT0000774492,99.23,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-04-29,AT0000774492,99.42,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-04-30,AT0000774492,99.57,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-04,AT0000774492,99.87,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-05,AT0000774492,99.77,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-06,AT0000774492,99.93,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-07,AT0000774492,99.64,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-08,AT0000774492,99.68,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-11,AT0000774492,99.66,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-12,AT0000774492,99.59,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-13,AT0000774492,99.57,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-14,AT0000774492,99.52,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-15,AT0000774492,99.32,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-18,AT0000774492,99.34,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-19,AT0000774492,99.29,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-20,AT0000774492,99.29,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-22,AT0000774492,99.88,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-25,AT0000774492,99.93,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-27,AT0000774492,99.92,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-28,AT0000774492,100.19,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-05-29,AT0000774492,100.38,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-02,AT0000774492,100.44,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-03,AT0000774492,100.65,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-04,AT0000774492,100.86,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-05,AT0000774492,101.12,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-08,AT0000774492,101.6,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-09,AT0000774492,102.0,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-10,AT0000774492,101.82,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-12,AT0000774492,101.78,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-15,AT0000774492,101.85,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-16,AT0000774492,101.76,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-17,AT0000774492,102.21,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-18,AT0000774492,102.18,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-19,AT0000774492,102.15,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-24,AT0000774492,102.18,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-25,AT0000774492,102.25,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-26,AT0000774492,102.29,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-29,AT0000774492,102.28,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-06-30,AT0000774492,102.19,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-01,AT0000774492,102.23,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-02,AT0000774492,102.01,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-03,AT0000774492,102.29,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-07,AT0000774492,102.45,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-08,AT0000774492,102.44,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-09,AT0000774492,102.48,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-10,AT0000774492,102.52,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-13,AT0000774492,102.6,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-14,AT0000774492,102.4,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-16,AT0000774492,102.64,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-17,AT0000774492,102.81,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-20,AT0000774492,102.79,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-21,AT0000774492,102.93,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-22,AT0000774492,103.12,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-23,AT0000774492,103.35,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-24,AT0000774492,103.37,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-27,AT0000774492,103.19,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-28,AT0000774492,103.41,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-29,AT0000774492,103.48,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-30,AT0000774492,103.44,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-07-31,AT0000774492,103.61,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-03,AT0000774492,103.6,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-04,AT0000774492,103.57,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-05,AT0000774492,103.77,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-06,AT0000774492,103.66,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-07,AT0000774492,103.87,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-10,AT0000774492,103.82,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-11,AT0000774492,103.97,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-12,AT0000774492,103.91,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-13,AT0000774492,103.89,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-14,AT0000774492,103.75,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-17,AT0000774492,103.74,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-18,AT0000774492,103.82,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-19,AT0000774492,103.87,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-20,AT0000774492,103.95,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-21,AT0000774492,104.05,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-24,AT0000774492,104.12,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-25,AT0000774492,104.11,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-27,AT0000774492,103.77,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-28,AT0000774492,103.77,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-08-31,AT0000774492,103.81,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-01,AT0000774492,103.79,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-02,AT0000774492,103.91,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-03,AT0000774492,104.16,"SP�NGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-04,AT0000774492,104.25,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-07,AT0000774492,104.19,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-09,AT0000774492,104.17,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-10,AT0000774492,104.01,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-11,AT0000774492,103.86,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-14,AT0000774492,104.06,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-15,AT0000774492,104.1,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-16,AT0000774492,104.12,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-17,AT0000774492,104.12,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-18,AT0000774492,104.19,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-21,AT0000774492,104.18,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-22,AT0000774492,104.21,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-23,AT0000774492,104.06,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-24,AT0000774492,104.04,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-25,AT0000774492,103.89,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-28,AT0000774492,103.87,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-29,AT0000774492,103.9,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-09-30,AT0000774492,103.97,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-01,AT0000774492,103.94,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-02,AT0000774492,104.03,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-05,AT0000774492,104.09,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-06,AT0000774492,104.13,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-07,AT0000774492,104.19,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-08,AT0000774492,104.2,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-09,AT0000774492,104.29,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-12,AT0000774492,104.57,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-13,AT0000774492,104.63,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-14,AT0000774492,104.69,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-15,AT0000774492,104.75,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-16,AT0000774492,104.81,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-19,AT0000774492,104.87,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-21,AT0000774492,104.88,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-22,AT0000774492,104.84,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-23,AT0000774492,104.75,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-27,AT0000774492,104.78,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-28,AT0000774492,104.91,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-29,AT0000774492,104.81,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-10-30,AT0000774492,104.83,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-02,AT0000774492,104.74,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-03,AT0000774492,104.79,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-04,AT0000774492,104.82,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-05,AT0000774492,104.94,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-06,AT0000774492,105.13,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-09,AT0000774492,105.16,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-10,AT0000774492,105.17,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-11,AT0000774492,105.08,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-12,AT0000774492,105.16,"SPANGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-13,AT0000774492,105.22,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-16,AT0000774492,103.38,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-17,AT0000774492,103.45,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-18,AT0000774492,103.51,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-19,AT0000774492,103.53,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-20,AT0000774492,103.59,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-23,AT0000774492,103.65,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-24,AT0000774492,103.68,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-25,AT0000774492,103.7,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-26,AT0000774492,103.73,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-11-30,AT0000774492,103.79,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-12-01,AT0000774492,103.75,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-12-02,AT0000774492,103.64,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-12-03,AT0000774492,103.63,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-12-04,AT0000774492,103.79,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-12-07,AT0000774492,103.81,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-12-09,AT0000774492,104.03,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
AT0000774492,2020-12-10,AT0000774492,104.03,"SPaNGLER IQAM BOND CO ""RA"" (EUR)        "
BE0943877671,2020-01-03,BE0943877671,89.2,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-06,BE0943877671,89.15,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-07,BE0943877671,89.14,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-08,BE0943877671,88.93,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-09,BE0943877671,89.01,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-10,BE0943877671,89.2,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-13,BE0943877671,88.96,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-14,BE0943877671,88.93,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-15,BE0943877671,88.99,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-16,BE0943877671,88.87,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-17,BE0943877671,88.98,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-20,BE0943877671,89.08,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-21,BE0943877671,89.12,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-22,BE0943877671,89.22,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-23,BE0943877671,89.58,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-24,BE0943877671,89.69,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-27,BE0943877671,90.32,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-28,BE0943877671,90.27,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-29,BE0943877671,90.58,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-30,BE0943877671,90.68,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-01-31,BE0943877671,90.79,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-03,BE0943877671,90.73,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-04,BE0943877671,90.62,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-05,BE0943877671,90.58,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-06,BE0943877671,90.68,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-07,BE0943877671,90.78,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-10,BE0943877671,90.83,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-11,BE0943877671,90.77,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-12,BE0943877671,91.01,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-13,BE0943877671,91.09,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-14,BE0943877671,91.09,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-17,BE0943877671,91.15,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-18,BE0943877671,91.11,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-19,BE0943877671,91.17,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-20,BE0943877671,91.4,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-21,BE0943877671,91.37,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-24,BE0943877671,91.2,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-25,BE0943877671,91.05,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-26,BE0943877671,90.89,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-27,BE0943877671,90.33,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-02-28,BE0943877671,90.13,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-03-02,BE0943877671,90.07,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-03-03,BE0943877671,90.84,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-03-04,BE0943877671,90.91,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-03-05,BE0943877671,90.57,"DPAM INV B BD EUR ""B"" (EUR) ACC"
BE0943877671,2020-03-06,BE0943877671,90.23,"DPAM INV B BD EUR ""B"" (EUR) ACC"
