,date,isin,nav,name
CH0017475812,2020-03-27,CH0017475812,1687.01,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-03-30,CH0017475812,1726.88,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-03-31,CH0017475812,1709.72,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-01,CH0017475812,1643.51,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-02,CH0017475812,1665.86,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-03,CH0017475812,1640.54,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-06,CH0017475812,1736.31,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-07,CH0017475812,1749.02,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-08,CH0017475812,1791.63,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-09,CH0017475812,1821.68,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-14,CH0017475812,1853.37,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-15,CH0017475812,1811.93,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-16,CH0017475812,1815.63,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-17,CH0017475812,1863.2,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-20,CH0017475812,1841.44,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-21,CH0017475812,1786.18,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-22,CH0017475812,1816.94,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-23,CH0017475812,1823.73,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-24,CH0017475812,1835.13,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-27,CH0017475812,1868.64,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-28,CH0017475812,1871.26,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-29,CH0017475812,1913.76,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-04-30,CH0017475812,1899.2,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-04,CH0017475812,1846.43,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-05,CH0017475812,1864.34,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-06,CH0017475812,1857.58,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-07,CH0017475812,1873.32,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-08,CH0017475812,1908.19,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-11,CH0017475812,1905.25,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-12,CH0017475812,1879.86,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-13,CH0017475812,1847.85,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-14,CH0017475812,1848.55,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-15,CH0017475812,1859.31,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-18,CH0017475812,1913.0,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-19,CH0017475812,1908.74,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-20,CH0017475812,1937.3,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-22,CH0017475812,1918.98,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-26,CH0017475812,1958.21,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-27,CH0017475812,1976.65,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-28,CH0017475812,1990.01,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-05-29,CH0017475812,1987.7,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-02,CH0017475812,2024.16,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-03,CH0017475812,2058.96,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-04,CH0017475812,2053.56,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-05,CH0017475812,2100.07,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-08,CH0017475812,2117.92,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-09,CH0017475812,2106.18,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-10,CH0017475812,2098.8,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-11,CH0017475812,1993.48,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-12,CH0017475812,2003.17,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-15,CH0017475812,2012.4,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-16,CH0017475812,2054.72,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-17,CH0017475812,2052.48,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-18,CH0017475812,2050.29,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-19,CH0017475812,2045.45,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-24,CH0017475812,2018.83,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-25,CH0017475812,2030.12,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-26,CH0017475812,1999.47,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-29,CH0017475812,2014.91,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-06-30,CH0017475812,2039.47,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-01,CH0017475812,2048.28,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-02,CH0017475812,2063.72,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-06,CH0017475812,2096.54,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-07,CH0017475812,2078.06,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-08,CH0017475812,2086.89,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-09,CH0017475812,2076.24,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-10,CH0017475812,2093.72,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-13,CH0017475812,2088.42,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-14,CH0017475812,2104.23,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-16,CH0017475812,2119.98,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-17,CH0017475812,2125.74,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-20,CH0017475812,2143.28,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-21,CH0017475812,2151.14,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-22,CH0017475812,2155.82,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-23,CH0017475812,2138.84,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-24,CH0017475812,2122.47,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-27,CH0017475812,2141.96,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-28,CH0017475812,2130.02,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-29,CH0017475812,2151.36,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-30,CH0017475812,2134.84,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-07-31,CH0017475812,2135.92,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-03,CH0017475812,2152.46,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-04,CH0017475812,2165.2,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-05,CH0017475812,2184.78,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-06,CH0017475812,2186.83,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-07,CH0017475812,2185.32,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-10,CH0017475812,2187.89,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-11,CH0017475812,2186.61,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-12,CH0017475812,2216.61,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-13,CH0017475812,2215.67,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-14,CH0017475812,2209.2,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-17,CH0017475812,2218.19,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-18,CH0017475812,2224.44,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-19,CH0017475812,2220.15,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-20,CH0017475812,2215.39,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-21,CH0017475812,2218.23,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-24,CH0017475812,2241.41,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-25,CH0017475812,2246.94,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-26,CH0017475812,2270.51,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-27,CH0017475812,2264.34,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-28,CH0017475812,2278.74,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-08-31,CH0017475812,2277.64,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-01,CH0017475812,2290.56,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-02,CH0017475812,2313.47,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-03,CH0017475812,2249.39,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-04,CH0017475812,2225.24,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-08,CH0017475812,2184.56,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-09,CH0017475812,2220.01,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-10,CH0017475812,2197.17,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-11,CH0017475812,2197.54,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-14,CH0017475812,2222.82,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-15,CH0017475812,2236.66,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-16,CH0017475812,2232.58,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-17,CH0017475812,2212.2,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-18,CH0017475812,2199.76,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-21,CH0017475812,2161.95,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-22,CH0017475812,2176.83,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-23,CH0017475812,2138.87,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-24,CH0017475812,2134.02,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-25,CH0017475812,2161.7,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-28,CH0017475812,2198.3,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-29,CH0017475812,2193.46,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-09-30,CH0017475812,2198.63,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-01,CH0017475812,2209.63,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-02,CH0017475812,2193.35,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-05,CH0017475812,2234.69,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-06,CH0017475812,2215.31,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-07,CH0017475812,2238.17,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-08,CH0017475812,2255.23,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-09,CH0017475812,2274.06,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-12,CH0017475812,2300.99,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-13,CH0017475812,2289.34,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-14,CH0017475812,2281.78,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-15,CH0017475812,2265.46,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-16,CH0017475812,2266.16,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-19,CH0017475812,2246.63,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-20,CH0017475812,2251.08,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-21,CH0017475812,2248.64,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-22,CH0017475812,2249.66,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-23,CH0017475812,2260.6,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-26,CH0017475812,2219.82,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-27,CH0017475812,2215.21,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-28,CH0017475812,2142.58,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-29,CH0017475812,2154.74,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-10-30,CH0017475812,2131.19,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-02,CH0017475812,2157.18,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-03,CH0017475812,2201.95,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-04,CH0017475812,2247.72,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-05,CH0017475812,2294.53,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-06,CH0017475812,2295.88,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-09,CH0017475812,2324.4,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-10,CH0017475812,2330.17,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-11,CH0017475812,2348.6,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-12,CH0017475812,2332.66,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-13,CH0017475812,2350.18,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-16,CH0017475812,2383.26,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-17,CH0017475812,2377.25,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-18,CH0017475812,2363.43,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-19,CH0017475812,2366.25,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-20,CH0017475812,2360.43,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-23,CH0017475812,2370.23,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-24,CH0017475812,2405.62,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-25,CH0017475812,2407.97,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-27,CH0017475812,2417.97,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-11-30,CH0017475812,2404.62,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-12-01,CH0017475812,2426.19,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-12-02,CH0017475812,2430.09,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-12-03,CH0017475812,2436.97,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-12-04,CH0017475812,2429.9,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-12-07,CH0017475812,2427.49,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-12-08,CH0017475812,2431.91,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-12-09,CH0017475812,2419.87,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0017475812,2020-12-10,CH0017475812,2423.15,"PICTET F(CH) GLOBAL EQ ""P"" (USD) D      "
CH0025616845,2020-01-06,CH0025616845,130.69,"SWISSCANTO (CH) EQUITY FUND SYSTEMATIC ASIA PACIFI ""DA"" (USD) INC"
CH0025616845,2020-01-07,CH0025616845,131.75,"SWISSCANTO (CH) EQUITY FUND SYSTEMATIC ASIA PACIFI ""DA"" (USD) INC"
CH0025616845,2020-01-08,CH0025616845,130.42,"SWISSCANTO (CH) EQUITY FUND SYSTEMATIC ASIA PACIFI ""DA"" (USD) INC"
CH0025616845,2020-01-09,CH0025616845,132.03,"SWISSCANTO (CH) EQUITY FUND SYSTEMATIC ASIA PACIFI ""DA"" (USD) INC"
CH0025616845,2020-01-10,CH0025616845,132.38,"SWISSCANTO (CH) EQUITY FUND SYSTEMATIC ASIA PACIFI ""DA"" (USD) INC"
CH0025616845,2020-01-14,CH0025616845,133.04,"SWISSCANTO (CH) EQUITY FUND SYSTEMATIC ASIA PACIFI ""DA"" (USD) INC"
CH0025616845,2020-01-15,CH0025616845,132.58,"SWISSCANTO (CH) EQUITY FUND SYSTEMATIC ASIA PACIFI ""DA"" (USD) INC"
CH0025616845,2020-01-16,CH0025616845,132.6,"SWISSCANTO (CH) EQUITY FUND SYSTEMATIC ASIA PACIFI ""DA"" (USD) INC"
