,date,isin,nav,name
AT0000495189,2020-08-12,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-13,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-14,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-17,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-18,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-19,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-20,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-21,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-24,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-25,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-26,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-27,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-28,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-08-31,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-01,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-02,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-03,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-04,AT0000495189,8.93,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-07,AT0000495189,8.92,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-08,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-09,AT0000495189,8.91,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-10,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-11,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-14,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-15,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-16,AT0000495189,8.91,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-17,AT0000495189,8.92,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-18,AT0000495189,8.92,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-21,AT0000495189,8.92,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-22,AT0000495189,8.92,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-23,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-24,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-25,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-28,AT0000495189,8.87,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-29,AT0000495189,8.87,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-09-30,AT0000495189,8.88,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-01,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-02,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-05,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-06,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-07,AT0000495189,8.91,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-08,AT0000495189,8.92,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-09,AT0000495189,8.92,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-12,AT0000495189,8.94,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-13,AT0000495189,8.95,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-14,AT0000495189,8.95,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-15,AT0000495189,8.96,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-16,AT0000495189,8.97,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-19,AT0000495189,8.95,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-20,AT0000495189,8.97,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-21,AT0000495189,8.96,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-22,AT0000495189,8.96,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-23,AT0000495189,8.94,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-27,AT0000495189,8.94,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-28,AT0000495189,8.93,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-29,AT0000495189,8.94,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-10-30,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-02,AT0000495189,8.9,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-03,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-04,AT0000495189,8.89,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-05,AT0000495189,8.91,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-06,AT0000495189,8.95,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-09,AT0000495189,8.98,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-10,AT0000495189,8.98,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-11,AT0000495189,8.99,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-12,AT0000495189,8.99,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-13,AT0000495189,9.01,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-16,AT0000495189,9.01,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-17,AT0000495189,9.01,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-18,AT0000495189,9.02,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-19,AT0000495189,9.03,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-20,AT0000495189,9.03,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-23,AT0000495189,9.04,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-24,AT0000495189,9.05,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-25,AT0000495189,9.05,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-26,AT0000495189,9.05,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-27,AT0000495189,9.06,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-11-30,AT0000495189,9.06,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-12-01,AT0000495189,9.07,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-12-02,AT0000495189,9.07,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-12-03,AT0000495189,9.07,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-12-04,AT0000495189,9.07,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-12-07,AT0000495189,9.08,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-12-09,AT0000495189,9.09,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-12-10,AT0000495189,9.1,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495189,2020-12-11,AT0000495189,9.1,"VKB-ANLAGE-MIX CLASSI ""A"" (EUR) D       "
AT0000495304,2020-01-03,AT0000495304,170.99,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-07,AT0000495304,169.5,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-08,AT0000495304,169.69,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-09,AT0000495304,169.6,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-10,AT0000495304,169.62,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-13,AT0000495304,169.32,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-14,AT0000495304,168.94,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-15,AT0000495304,168.92,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-16,AT0000495304,168.67,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-17,AT0000495304,169.36,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-20,AT0000495304,171.0,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-21,AT0000495304,171.14,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-22,AT0000495304,170.75,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-23,AT0000495304,170.47,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-24,AT0000495304,169.08,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-27,AT0000495304,170.26,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-28,AT0000495304,166.6,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-29,AT0000495304,168.26,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-30,AT0000495304,168.33,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-01-31,AT0000495304,166.65,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-03,AT0000495304,164.73,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-04,AT0000495304,164.8,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-05,AT0000495304,167.48,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-06,AT0000495304,170.1,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-07,AT0000495304,170.88,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-10,AT0000495304,170.68,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-11,AT0000495304,170.59,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-12,AT0000495304,172.67,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-13,AT0000495304,173.37,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-14,AT0000495304,173.06,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-17,AT0000495304,173.18,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-18,AT0000495304,173.85,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-19,AT0000495304,173.17,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-20,AT0000495304,174.29,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-21,AT0000495304,172.92,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-24,AT0000495304,171.95,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-25,AT0000495304,164.9,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-26,AT0000495304,161.27,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-27,AT0000495304,161.34,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-02-28,AT0000495304,155.26,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-02,AT0000495304,148.77,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-03,AT0000495304,149.31,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-04,AT0000495304,151.57,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-05,AT0000495304,154.09,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-06,AT0000495304,151.59,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-09,AT0000495304,144.94,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-10,AT0000495304,131.17,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-11,AT0000495304,128.89,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-12,AT0000495304,127.72,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-13,AT0000495304,109.91,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-16,AT0000495304,111.27,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-17,AT0000495304,104.31,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-18,AT0000495304,107.05,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-19,AT0000495304,102.21,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-20,AT0000495304,105.41,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-23,AT0000495304,107.24,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-24,AT0000495304,102.58,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-25,AT0000495304,112.56,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-26,AT0000495304,116.71,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC"
AT0000495304,2020-03-27,AT0000495304,119.69,"9RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-03-30,AT0000495304,115.02,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-03-31,AT0000495304,116.3,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-01,AT0000495304,119.64,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-02,AT0000495304,116.39,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-03,AT0000495304,117.84,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-06,AT0000495304,116.07,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-07,AT0000495304,120.73,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-08,AT0000495304,123.27,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-09,AT0000495304,123.05,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-10,AT0000495304,125.02,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-14,AT0000495304,125.1,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-15,AT0000495304,125.62,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-16,AT0000495304,121.06,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
AT0000495304,2020-04-17,AT0000495304,121.56,"RAIFFEISEN TOP DIVIDEND EQ ""R-VTA"" ACC  "
