,date,isin,nav,name
CH0104136236,2020-08-04,CH0104136236,191.2063,ISHARES GOLD (CH)                       
CH0104136236,2020-08-05,CH0104136236,197.9976,ISHARES GOLD (CH)                       
CH0104136236,2020-08-06,CH0104136236,199.8331,ISHARES GOLD (CH)                       
CH0104136236,2020-08-07,CH0104136236,196.3523,ISHARES GOLD (CH)                       
CH0104136236,2020-08-10,CH0104136236,197.6397,ISHARES GOLD (CH)                       
CH0104136236,2020-08-11,CH0104136236,187.5039,ISHARES GOLD (CH)                       
CH0104136236,2020-08-12,CH0104136236,186.7537,ISHARES GOLD (CH)                       
CH0104136236,2020-08-13,CH0104136236,187.9464,ISHARES GOLD (CH)                       
CH0104136236,2020-08-14,CH0104136236,187.9936,ISHARES GOLD (CH)                       
CH0104136236,2020-08-17,CH0104136236,190.7066,ISHARES GOLD (CH)                       
CH0104136236,2020-08-18,CH0104136236,194.1757,ISHARES GOLD (CH)                       
CH0104136236,2020-08-19,CH0104136236,191.4923,ISHARES GOLD (CH)                       
CH0104136236,2020-08-20,CH0104136236,186.2862,ISHARES GOLD (CH)                       
CH0104136236,2020-08-21,CH0104136236,186.0146,ISHARES GOLD (CH)                       
CH0104136236,2020-08-24,CH0104136236,187.9063,ISHARES GOLD (CH)                       
CH0104136236,2020-08-25,CH0104136236,184.7348,ISHARES GOLD (CH)                       
CH0104136236,2020-08-26,CH0104136236,184.7348,ISHARES GOLD (CH)                       
CH0104136236,2020-08-27,CH0104136236,185.9605,ISHARES GOLD (CH)                       
CH0104136236,2020-08-28,CH0104136236,189.1976,ISHARES GOLD (CH)                       
CH0104136236,2020-08-31,CH0104136236,189.1947,ISHARES GOLD (CH)                       
CH0104136236,2020-09-01,CH0104136236,190.6439,ISHARES GOLD (CH)                       
CH0104136236,2020-09-02,CH0104136236,188.1974,ISHARES GOLD (CH)                       
CH0104136236,2020-09-03,CH0104136236,187.5585,ISHARES GOLD (CH)                       
CH0104136236,2020-09-04,CH0104136236,186.1898,ISHARES GOLD (CH)                       
CH0104136236,2020-09-07,CH0104136236,186.1898,ISHARES GOLD (CH)                       
CH0104136236,2020-09-08,CH0104136236,184.7022,ISHARES GOLD (CH)                       
CH0104136236,2020-09-09,CH0104136236,188.2052,ISHARES GOLD (CH)                       
CH0104136236,2020-09-10,CH0104136236,190.0456,ISHARES GOLD (CH)                       
CH0104136236,2020-09-11,CH0104136236,188.2225,ISHARES GOLD (CH)                       
CH0104136236,2020-09-14,CH0104136236,189.3119,ISHARES GOLD (CH)                       
CH0104136236,2020-09-15,CH0104136236,188.4071,ISHARES GOLD (CH)                       
CH0104136236,2020-09-16,CH0104136236,189.6095,ISHARES GOLD (CH)                       
CH0104136236,2020-09-17,CH0104136236,187.1389,ISHARES GOLD (CH)                       
CH0104136236,2020-09-18,CH0104136236,188.5491,ISHARES GOLD (CH)                       
CH0104136236,2020-09-21,CH0104136236,184.5348,ISHARES GOLD (CH)                       
CH0104136236,2020-09-22,CH0104136236,184.2101,ISHARES GOLD (CH)                       
CH0104136236,2020-09-23,CH0104136236,181.058,ISHARES GOLD (CH)                       
CH0104136236,2020-09-24,CH0104136236,179.931,ISHARES GOLD (CH)                       
CH0104136236,2020-09-25,CH0104136236,179.7319,ISHARES GOLD (CH)                       
CH0104136236,2020-09-28,CH0104136236,180.1737,ISHARES GOLD (CH)                       
CH0104136236,2020-09-29,CH0104136236,182.0722,ISHARES GOLD (CH)                       
CH0104136236,2020-09-30,CH0104136236,182.3564,ISHARES GOLD (CH)                       
CH0104136236,2020-10-01,CH0104136236,183.815,ISHARES GOLD (CH)                       
CH0104136236,2020-10-02,CH0104136236,183.9155,ISHARES GOLD (CH)                       
CH0104136236,2020-10-05,CH0104136236,184.5458,ISHARES GOLD (CH)                       
CH0104136236,2020-10-06,CH0104136236,184.9121,ISHARES GOLD (CH)                       
CH0104136236,2020-10-07,CH0104136236,182.1195,ISHARES GOLD (CH)                       
CH0104136236,2020-10-08,CH0104136236,182.4035,ISHARES GOLD (CH)                       
CH0104136236,2020-10-09,CH0104136236,185.8607,ISHARES GOLD (CH)                       
CH0104136236,2020-10-12,CH0104136236,186.0752,ISHARES GOLD (CH)                       
CH0104136236,2020-10-13,CH0104136236,182.7706,ISHARES GOLD (CH)                       
CH0104136236,2020-10-14,CH0104136236,184.5808,ISHARES GOLD (CH)                       
CH0104136236,2020-10-15,CH0104136236,182.8266,ISHARES GOLD (CH)                       
CH0104136236,2020-10-16,CH0104136236,184.0959,ISHARES GOLD (CH)                       
CH0104136236,2020-10-19,CH0104136236,184.1462,ISHARES GOLD (CH)                       
CH0104136236,2020-10-20,CH0104136236,184.1462,ISHARES GOLD (CH)                       
CH0104136236,2020-10-21,CH0104136236,185.9361,ISHARES GOLD (CH)                       
CH0104136236,2020-10-22,CH0104136236,183.6941,ISHARES GOLD (CH)                       
CH0104136236,2020-10-23,CH0104136236,183.954,ISHARES GOLD (CH)                       
CH0104136236,2020-10-26,CH0104136236,183.4488,ISHARES GOLD (CH)                       
CH0104136236,2020-10-27,CH0104136236,184.1482,ISHARES GOLD (CH)                       
CH0104136236,2020-10-28,CH0104136236,180.6939,ISHARES GOLD (CH)                       
CH0104136236,2020-10-29,CH0104136236,180.7267,ISHARES GOLD (CH)                       
CH0104136236,2020-10-30,CH0104136236,181.8415,ISHARES GOLD (CH)                       
CH0104136236,2020-11-02,CH0104136236,182.6163,ISHARES GOLD (CH)                       
CH0104136236,2020-11-03,CH0104136236,184.3927,ISHARES GOLD (CH)                       
CH0104136236,2020-11-04,CH0104136236,183.6045,ISHARES GOLD (CH)                       
CH0104136236,2020-11-05,CH0104136236,187.3032,ISHARES GOLD (CH)                       
CH0104136236,2020-11-06,CH0104136236,187.5292,ISHARES GOLD (CH)                       
CH0104136236,2020-11-09,CH0104136236,180.4264,ISHARES GOLD (CH)                       
CH0104136236,2020-11-10,CH0104136236,181.5267,ISHARES GOLD (CH)                       
CH0104136236,2020-11-11,CH0104136236,179.8111,ISHARES GOLD (CH)                       
CH0104136236,2020-11-12,CH0104136236,181.1529,ISHARES GOLD (CH)                       
CH0104136236,2020-11-13,CH0104136236,182.7023,ISHARES GOLD (CH)                       
CH0104136236,2020-11-16,CH0104136236,182.1875,ISHARES GOLD (CH)                       
CH0104136236,2020-11-17,CH0104136236,182.5198,ISHARES GOLD (CH)                       
CH0104136236,2020-11-18,CH0104136236,181.268,ISHARES GOLD (CH)                       
CH0104136236,2020-11-19,CH0104136236,179.4558,ISHARES GOLD (CH)                       
CH0104136236,2020-11-20,CH0104136236,181.2274,ISHARES GOLD (CH)                       
CH0104136236,2020-11-23,CH0104136236,177.7954,ISHARES GOLD (CH)                       
CH0104136236,2020-11-24,CH0104136236,173.8726,ISHARES GOLD (CH)                       
CH0104136236,2020-11-25,CH0104136236,174.8957,ISHARES GOLD (CH)                       
CH0104136236,2020-11-26,CH0104136236,174.6243,ISHARES GOLD (CH)                       
CH0104136236,2020-11-27,CH0104136236,171.909,ISHARES GOLD (CH)                       
CH0104136236,2020-11-30,CH0104136236,170.2883,ISHARES GOLD (CH)                       
CH0104136236,2020-12-01,CH0104136236,174.9434,ISHARES GOLD (CH)                       
CH0104136236,2020-12-02,CH0104136236,176.0872,ISHARES GOLD (CH)                       
CH0104136236,2020-12-03,CH0104136236,177.0281,ISHARES GOLD (CH)                       
CH0104136236,2020-12-04,CH0104136236,178.0559,ISHARES GOLD (CH)                       
CH0104136236,2020-12-07,CH0104136236,179.6904,ISHARES GOLD (CH)                       
CH0104136236,2020-12-08,CH0104136236,180.4816,ISHARES GOLD (CH)                       
CH0104136236,2020-12-09,CH0104136236,177.9305,ISHARES GOLD (CH)                       
CH0104136236,2020-12-10,CH0104136236,178.1807,ISHARES GOLD (CH)                       
CH0109967858,2020-04-08,CH0109967858,17.6875,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-09,CH0109967858,17.4801,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-14,CH0109967858,17.9434,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-15,CH0109967858,16.886,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-16,CH0109967858,16.7333,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-17,CH0109967858,16.8077,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-20,CH0109967858,15.8749,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-21,CH0109967858,12.9862,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-22,CH0109967858,14.0091,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-23,CH0109967858,13.9744,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-24,CH0109967858,13.8603,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-27,CH0109967858,13.1138,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-28,CH0109967858,13.0934,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-29,CH0109967858,13.4037,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-04-30,CH0109967858,14.3032,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-04,CH0109967858,14.1325,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-05,CH0109967858,15.4655,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-06,CH0109967858,14.9382,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-07,CH0109967858,14.7719,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-11,CH0109967858,14.9437,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-12,CH0109967858,15.0372,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-13,CH0109967858,14.8121,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-14,CH0109967858,15.4279,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-15,CH0109967858,15.9072,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-18,CH0109967858,16.9078,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-19,CH0109967858,16.9438,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-20,CH0109967858,17.4969,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-22,CH0109967858,17.4138,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-26,CH0109967858,17.9445,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-27,CH0109967858,17.3122,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-28,CH0109967858,17.6523,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-05-29,CH0109967858,18.3324,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-02,CH0109967858,18.7527,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-03,CH0109967858,19.0023,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-04,CH0109967858,19.1087,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-05,CH0109967858,19.8767,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-08,CH0109967858,19.2546,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-09,CH0109967858,19.5994,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-10,CH0109967858,19.8229,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-11,CH0109967858,18.4892,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-12,CH0109967858,18.483,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-15,CH0109967858,18.9594,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-16,CH0109967858,19.4325,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-17,CH0109967858,19.1382,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-18,CH0109967858,19.4379,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-19,CH0109967858,19.6756,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-24,CH0109967858,19.0069,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-25,CH0109967858,19.3212,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-26,CH0109967858,19.1836,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-29,CH0109967858,19.6918,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-06-30,CH0109967858,19.4358,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-01,CH0109967858,19.7235,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-02,CH0109967858,20.0811,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-06,CH0109967858,20.0966,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-07,CH0109967858,20.0982,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-08,CH0109967858,20.2945,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-09,CH0109967858,19.8702,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-10,CH0109967858,20.2424,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-13,CH0109967858,20.0311,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-14,CH0109967858,20.1367,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-16,CH0109967858,20.276,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-17,CH0109967858,20.2448,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-20,CH0109967858,20.305,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-21,CH0109967858,20.6499,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-22,CH0109967858,20.6649,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-23,CH0109967858,20.3544,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-24,CH0109967858,20.5389,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-27,CH0109967858,20.7137,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-28,CH0109967858,20.535,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-29,CH0109967858,20.6654,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-30,CH0109967858,20.1723,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-07-31,CH0109967858,20.3299,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-08-03,CH0109967858,20.7302,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-08-04,CH0109967858,20.9195,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-08-05,CH0109967858,21.1458,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
CH0109967858,2020-08-06,CH0109967858,21.1151,UBS ETF(CH) CMCI OIL SF (USD) A DIS     
