,date,isin,nav,name
BE0058181786,2020-01-13,BE0058181786,169.39,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-14,BE0058181786,169.63,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-15,BE0058181786,169.53,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-16,BE0058181786,169.57,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-17,BE0058181786,171.0,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-20,BE0058181786,171.26,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-21,BE0058181786,170.86,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-22,BE0058181786,171.1,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-23,BE0058181786,169.54,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-24,BE0058181786,171.77,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-27,BE0058181786,167.7,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-28,BE0058181786,169.06,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-29,BE0058181786,169.91,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-30,BE0058181786,167.89,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-01-31,BE0058181786,166.28,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-03,BE0058181786,167.89,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-04,BE0058181786,170.35,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-05,BE0058181786,172.8,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-06,BE0058181786,173.52,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-07,BE0058181786,173.04,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-10,BE0058181786,172.97,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-11,BE0058181786,174.99,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-12,BE0058181786,175.9,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-13,BE0058181786,176.02,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-14,BE0058181786,176.36,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-17,BE0058181786,177.02,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-18,BE0058181786,176.56,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-19,BE0058181786,178.49,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-20,BE0058181786,177.14,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-21,BE0058181786,176.39,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-24,BE0058181786,169.47,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-25,BE0058181786,166.39,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-26,BE0058181786,166.79,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-27,BE0058181786,161.42,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-02-28,BE0058181786,156.27,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-02,BE0058181786,157.32,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-03,BE0058181786,159.61,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-04,BE0058181786,160.61,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-05,BE0058181786,158.51,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-06,BE0058181786,152.84,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-09,BE0058181786,141.73,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-10,BE0058181786,139.77,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-11,BE0058181786,138.77,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-12,BE0058181786,122.82,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-13,BE0058181786,125.77,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-16,BE0058181786,118.29,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-17,BE0058181786,120.59,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-18,BE0058181786,116.49,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-19,BE0058181786,119.53,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-20,BE0058181786,122.52,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-23,BE0058181786,119.88,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-24,BE0058181786,129.64,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-25,BE0058181786,131.01,"DPAM INV B EQ EURLND ""A"" (EUR) INC"
BE0058181786,2020-03-26,BE0058181786,134.12,"8DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-03-27,BE0058181786,129.81,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-03-30,BE0058181786,130.66,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-03-31,BE0058181786,132.38,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-01,BE0058181786,128.41,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-02,BE0058181786,128.55,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-03,BE0058181786,127.16,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-06,BE0058181786,132.03,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-07,BE0058181786,134.4,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-08,BE0058181786,135.17,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-09,BE0058181786,137.43,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-14,BE0058181786,138.83,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-15,BE0058181786,134.33,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-16,BE0058181786,135.19,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-17,BE0058181786,138.51,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-20,BE0058181786,139.24,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-21,BE0058181786,135.41,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-22,BE0058181786,137.74,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-23,BE0058181786,138.76,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-24,BE0058181786,137.38,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-27,BE0058181786,139.91,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-28,BE0058181786,141.92,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-29,BE0058181786,144.15,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-04-30,BE0058181786,141.66,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-04,BE0058181786,136.94,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-05,BE0058181786,139.42,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-06,BE0058181786,138.92,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-07,BE0058181786,140.85,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-08,BE0058181786,142.22,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-11,BE0058181786,141.65,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-12,BE0058181786,141.8,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-13,BE0058181786,139.92,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-14,BE0058181786,137.08,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-15,BE0058181786,137.65,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-18,BE0058181786,143.2,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-19,BE0058181786,142.03,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-20,BE0058181786,144.32,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-25,BE0058181786,146.38,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-26,BE0058181786,147.74,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-27,BE0058181786,148.17,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-05-28,BE0058181786,150.24,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-02,BE0058181786,152.63,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-03,BE0058181786,156.25,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-04,BE0058181786,155.96,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-05,BE0058181786,158.71,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-08,BE0058181786,157.66,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-09,BE0058181786,156.58,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-10,BE0058181786,156.07,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-11,BE0058181786,150.53,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-12,BE0058181786,151.04,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-15,BE0058181786,151.17,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-16,BE0058181786,155.46,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-17,BE0058181786,156.2,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-18,BE0058181786,155.97,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-19,BE0058181786,156.68,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-24,BE0058181786,153.93,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-25,BE0058181786,155.36,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-26,BE0058181786,154.95,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-29,BE0058181786,156.03,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-06-30,BE0058181786,156.46,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-01,BE0058181786,156.45,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-02,BE0058181786,159.6,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-03,BE0058181786,158.6,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-06,BE0058181786,161.16,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-07,BE0058181786,160.44,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-08,BE0058181786,159.57,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-09,BE0058181786,158.57,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-10,BE0058181786,159.98,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-13,BE0058181786,162.24,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-14,BE0058181786,160.25,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-16,BE0058181786,162.11,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-17,BE0058181786,161.93,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-20,BE0058181786,164.12,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-22,BE0058181786,163.68,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-23,BE0058181786,163.72,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-24,BE0058181786,160.7,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-27,BE0058181786,160.87,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-28,BE0058181786,160.6,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-29,BE0058181786,160.8,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-30,BE0058181786,157.35,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-07-31,BE0058181786,156.36,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-03,BE0058181786,159.01,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-04,BE0058181786,158.14,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-05,BE0058181786,159.01,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-06,BE0058181786,157.55,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-07,BE0058181786,158.39,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-10,BE0058181786,157.74,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-11,BE0058181786,160.72,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-12,BE0058181786,162.64,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-13,BE0058181786,162.08,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-14,BE0058181786,159.91,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-17,BE0058181786,160.75,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-18,BE0058181786,159.8,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-19,BE0058181786,160.57,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-20,BE0058181786,158.89,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-21,BE0058181786,158.94,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-24,BE0058181786,161.79,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-25,BE0058181786,162.24,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-26,BE0058181786,164.07,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-27,BE0058181786,162.7,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-28,BE0058181786,162.38,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-08-31,BE0058181786,160.99,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-09-01,BE0058181786,161.52,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-09-02,BE0058181786,164.18,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-09-03,BE0058181786,161.3,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-09-04,BE0058181786,159.11,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
BE0058181786,2020-09-07,BE0058181786,162.02,"DPAM INV B EQ EURLND ""A"" (EUR) INC      "
