,date,isin,nav,name
AT0000A189N6,2020-04-30,AT0000A189N6,92.75,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-04,AT0000A189N6,91.45,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-05,AT0000A189N6,91.69,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-06,AT0000A189N6,93.06,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-07,AT0000A189N6,92.38,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-08,AT0000A189N6,92.64,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-11,AT0000A189N6,93.1,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-12,AT0000A189N6,93.33,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-13,AT0000A189N6,93.35,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-14,AT0000A189N6,93.03,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-15,AT0000A189N6,93.09,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-18,AT0000A189N6,93.35,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-19,AT0000A189N6,93.92,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-20,AT0000A189N6,93.82,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-22,AT0000A189N6,95.21,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-25,AT0000A189N6,95.19,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-26,AT0000A189N6,95.85,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-27,AT0000A189N6,96.2,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-28,AT0000A189N6,95.9,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-05-29,AT0000A189N6,95.43,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-02,AT0000A189N6,95.77,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-03,AT0000A189N6,96.86,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-04,AT0000A189N6,97.59,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-05,AT0000A189N6,96.18,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-08,AT0000A189N6,96.67,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-09,AT0000A189N6,96.65,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-10,AT0000A189N6,96.42,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-12,AT0000A189N6,95.5,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-15,AT0000A189N6,95.87,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-16,AT0000A189N6,95.09,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-17,AT0000A189N6,95.68,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-18,AT0000A189N6,95.73,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-19,AT0000A189N6,95.25,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-24,AT0000A189N6,95.32,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-25,AT0000A189N6,95.27,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-26,AT0000A189N6,95.53,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-29,AT0000A189N6,95.03,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-06-30,AT0000A189N6,94.81,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-01,AT0000A189N6,94.74,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-02,AT0000A189N6,95.19,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-03,AT0000A189N6,95.64,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-06,AT0000A189N6,95.2,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-07,AT0000A189N6,94.92,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-08,AT0000A189N6,94.79,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-10,AT0000A189N6,95.07,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-13,AT0000A189N6,95.02,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-14,AT0000A189N6,94.79,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-16,AT0000A189N6,94.56,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-17,AT0000A189N6,94.34,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-20,AT0000A189N6,94.19,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-21,AT0000A189N6,94.06,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-22,AT0000A189N6,94.81,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-23,AT0000A189N6,94.78,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-24,AT0000A189N6,94.59,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-27,AT0000A189N6,94.28,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-28,AT0000A189N6,93.92,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-29,AT0000A189N6,93.67,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-30,AT0000A189N6,93.4,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-07-31,AT0000A189N6,92.92,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-03,AT0000A189N6,92.58,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-04,AT0000A189N6,92.63,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-05,AT0000A189N6,92.3,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-06,AT0000A189N6,91.99,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-07,AT0000A189N6,91.52,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-10,AT0000A189N6,91.51,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-11,AT0000A189N6,91.52,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-12,AT0000A189N6,91.75,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-13,AT0000A189N6,91.23,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-14,AT0000A189N6,91.12,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-17,AT0000A189N6,91.19,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-18,AT0000A189N6,90.41,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-19,AT0000A189N6,90.36,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-20,AT0000A189N6,90.96,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-21,AT0000A189N6,90.52,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-24,AT0000A189N6,90.88,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-25,AT0000A189N6,90.84,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-27,AT0000A189N6,90.61,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-28,AT0000A189N6,90.78,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-08-31,AT0000A189N6,91.19,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-01,AT0000A189N6,90.71,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-02,AT0000A189N6,91.59,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-03,AT0000A189N6,91.62,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-04,AT0000A189N6,91.83,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-08,AT0000A189N6,91.74,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-09,AT0000A189N6,91.3,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-10,AT0000A189N6,91.76,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-11,AT0000A189N6,91.36,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-14,AT0000A189N6,91.62,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-15,AT0000A189N6,91.62,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-16,AT0000A189N6,92.05,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-17,AT0000A189N6,92.24,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-18,AT0000A189N6,92.09,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-21,AT0000A189N6,91.69,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-22,AT0000A189N6,90.94,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-23,AT0000A189N6,91.11,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-24,AT0000A189N6,90.43,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-25,AT0000A189N6,90.47,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-28,AT0000A189N6,90.69,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-29,AT0000A189N6,89.94,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-09-30,AT0000A189N6,89.46,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-01,AT0000A189N6,90.2,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-02,AT0000A189N6,90.43,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-05,AT0000A189N6,90.36,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-06,AT0000A189N6,90.18,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-07,AT0000A189N6,90.45,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-08,AT0000A189N6,90.09,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-09,AT0000A189N6,90.31,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-12,AT0000A189N6,90.69,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-13,AT0000A189N6,90.53,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-14,AT0000A189N6,90.64,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-15,AT0000A189N6,90.62,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-16,AT0000A189N6,90.51,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-19,AT0000A189N6,90.68,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-21,AT0000A189N6,90.43,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-22,AT0000A189N6,90.43,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-23,AT0000A189N6,90.54,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-27,AT0000A189N6,90.3,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-28,AT0000A189N6,90.05,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-29,AT0000A189N6,89.7,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-10-30,AT0000A189N6,89.99,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-02,AT0000A189N6,90.13,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-03,AT0000A189N6,90.11,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-04,AT0000A189N6,90.31,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-05,AT0000A189N6,90.9,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-06,AT0000A189N6,91.45,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-09,AT0000A189N6,91.53,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-10,AT0000A189N6,93.16,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-11,AT0000A189N6,92.66,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-12,AT0000A189N6,93.18,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-13,AT0000A189N6,92.95,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-16,AT0000A189N6,89.11,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-17,AT0000A189N6,89.45,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-18,AT0000A189N6,89.49,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-19,AT0000A189N6,89.83,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-20,AT0000A189N6,90.03,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-23,AT0000A189N6,89.8,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-24,AT0000A189N6,89.55,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-25,AT0000A189N6,89.4,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-26,AT0000A189N6,89.43,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-27,AT0000A189N6,89.7,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-11-30,AT0000A189N6,89.39,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-12-01,AT0000A189N6,89.03,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-12-02,AT0000A189N6,89.37,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-12-03,AT0000A189N6,89.15,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-12-04,AT0000A189N6,89.43,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-12-07,AT0000A189N6,89.58,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-12-09,AT0000A189N6,90.24,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
AT0000A189N6,2020-12-10,AT0000A189N6,90.39,"IQAM BOND LC EMERGING ""RA"" (EUR)        "
BE0058186835,2020-01-03,BE0058186835,395.05,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-06,BE0058186835,392.07,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-07,BE0058186835,393.44,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-08,BE0058186835,390.04,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-09,BE0058186835,389.13,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-10,BE0058186835,388.22,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-13,BE0058186835,389.16,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-14,BE0058186835,389.94,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-15,BE0058186835,390.14,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-16,BE0058186835,393.14,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-17,BE0058186835,395.61,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-20,BE0058186835,394.64,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-21,BE0058186835,394.88,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-22,BE0058186835,396.33,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-23,BE0058186835,396.43,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-24,BE0058186835,400.87,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-27,BE0058186835,394.61,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-28,BE0058186835,395.33,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-29,BE0058186835,399.35,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-30,BE0058186835,397.95,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-01-31,BE0058186835,397.03,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-03,BE0058186835,396.38,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-04,BE0058186835,397.75,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-05,BE0058186835,398.42,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-06,BE0058186835,399.47,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-07,BE0058186835,400.01,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-10,BE0058186835,403.42,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-11,BE0058186835,406.47,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-12,BE0058186835,406.7,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-13,BE0058186835,408.63,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-14,BE0058186835,414.83,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
BE0058186835,2020-02-17,BE0058186835,413.36,"DPAM INV B SEC RS EUR ""A"" (EUR) INC"
