,date,isin,nav,name
CH0002788401,2020-04-16,CH0002788401,1514.84,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-17,CH0002788401,1572.24,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-20,CH0002788401,1548.28,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-21,CH0002788401,1495.05,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-22,CH0002788401,1529.05,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-23,CH0002788401,1544.84,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-24,CH0002788401,1579.76,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-27,CH0002788401,1638.71,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-28,CH0002788401,1648.26,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-29,CH0002788401,1722.09,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-04-30,CH0002788401,1697.52,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-04,CH0002788401,1638.38,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-05,CH0002788401,1641.8,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-06,CH0002788401,1621.87,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-07,CH0002788401,1671.77,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-08,CH0002788401,1712.68,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-11,CH0002788401,1693.73,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-12,CH0002788401,1644.48,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-13,CH0002788401,1592.11,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-14,CH0002788401,1620.57,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-15,CH0002788401,1627.15,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-18,CH0002788401,1732.62,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-19,CH0002788401,1704.69,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-20,CH0002788401,1741.01,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-22,CH0002788401,1737.66,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-26,CH0002788401,1797.05,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-27,CH0002788401,1848.49,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-28,CH0002788401,1817.24,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-05-29,CH0002788401,1811.33,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-02,CH0002788401,1852.27,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-03,CH0002788401,1894.98,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-04,CH0002788401,1897.46,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-05,CH0002788401,1954.77,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-08,CH0002788401,1989.91,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-09,CH0002788401,1937.01,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-10,CH0002788401,1901.13,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-11,CH0002788401,1759.64,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-12,CH0002788401,1804.48,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-15,CH0002788401,1834.39,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-16,CH0002788401,1867.05,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-17,CH0002788401,1850.44,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-18,CH0002788401,1843.67,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-19,CH0002788401,1844.24,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-23,CH0002788401,1871.82,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-24,CH0002788401,1812.38,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-25,CH0002788401,1842.46,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-26,CH0002788401,1804.25,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-29,CH0002788401,1833.54,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-06-30,CH0002788401,1864.98,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-01,CH0002788401,1850.37,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-02,CH0002788401,1867.43,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-06,CH0002788401,1892.45,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-07,CH0002788401,1865.58,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-08,CH0002788401,1876.73,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-09,CH0002788401,1859.15,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-10,CH0002788401,1870.03,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-13,CH0002788401,1860.81,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-14,CH0002788401,1901.62,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-16,CH0002788401,1931.82,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-17,CH0002788401,1944.37,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-20,CH0002788401,1945.31,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-21,CH0002788401,1956.23,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-22,CH0002788401,1969.22,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-23,CH0002788401,1955.96,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-24,CH0002788401,1942.49,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-27,CH0002788401,1966.51,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-28,CH0002788401,1943.31,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-29,CH0002788401,1969.16,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-30,CH0002788401,1969.84,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-07-31,CH0002788401,1953.02,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-03,CH0002788401,1977.24,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-04,CH0002788401,1984.85,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-05,CH0002788401,1998.45,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-06,CH0002788401,1997.43,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-07,CH0002788401,2002.71,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-10,CH0002788401,2017.92,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-11,CH0002788401,2013.89,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-12,CH0002788401,2029.91,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-13,CH0002788401,2026.02,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-14,CH0002788401,2024.44,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-17,CH0002788401,2030.82,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-18,CH0002788401,2027.28,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-19,CH0002788401,2019.58,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-20,CH0002788401,2004.96,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-21,CH0002788401,1999.76,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-24,CH0002788401,2018.35,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-25,CH0002788401,2021.62,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-26,CH0002788401,2023.92,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-27,CH0002788401,2029.08,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-28,CH0002788401,2049.57,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-08-31,CH0002788401,2037.43,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-01,CH0002788401,2049.73,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-02,CH0002788401,2097.07,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-03,CH0002788401,2024.53,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-04,CH0002788401,2005.86,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-08,CH0002788401,1962.93,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-09,CH0002788401,1996.63,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-10,CH0002788401,1974.75,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-11,CH0002788401,1980.41,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-14,CH0002788401,2011.64,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-15,CH0002788401,2018.59,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-16,CH0002788401,2021.9,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-17,CH0002788401,2005.03,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-18,CH0002788401,1992.92,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-21,CH0002788401,1958.46,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-22,CH0002788401,1976.24,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-23,CH0002788401,1945.89,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-24,CH0002788401,1938.84,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-25,CH0002788401,1964.53,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-28,CH0002788401,1999.36,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-29,CH0002788401,1992.25,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-09-30,CH0002788401,2005.96,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-01,CH0002788401,2022.9,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-02,CH0002788401,2013.46,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-05,CH0002788401,2060.11,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-06,CH0002788401,2037.95,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-07,CH0002788401,2086.34,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-08,CH0002788401,2098.51,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-09,CH0002788401,2124.19,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-12,CH0002788401,2144.03,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-13,CH0002788401,2133.64,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-14,CH0002788401,2118.92,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-15,CH0002788401,2116.76,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-16,CH0002788401,2125.87,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-19,CH0002788401,2108.33,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-20,CH0002788401,2109.78,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-21,CH0002788401,2101.5,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-22,CH0002788401,2120.61,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-23,CH0002788401,2125.88,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-26,CH0002788401,2078.57,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-27,CH0002788401,2063.15,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-28,CH0002788401,2000.14,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-29,CH0002788401,2020.62,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-10-30,CH0002788401,2007.97,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-02,CH0002788401,2033.7,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-03,CH0002788401,2083.09,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-04,CH0002788401,2117.3,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-05,CH0002788401,2171.48,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-06,CH0002788401,2178.24,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-09,CH0002788401,2195.56,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-10,CH0002788401,2176.94,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-11,CH0002788401,2196.23,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-12,CH0002788401,2173.84,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-13,CH0002788401,2206.44,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-16,CH0002788401,2240.93,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-17,CH0002788401,2229.03,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-18,CH0002788401,2204.07,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-19,CH0002788401,2217.38,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-20,CH0002788401,2207.43,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-23,CH0002788401,2227.5,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-24,CH0002788401,2249.99,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-25,CH0002788401,2244.75,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-27,CH0002788401,2257.06,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-11-30,CH0002788401,2240.9,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-12-01,CH0002788401,2264.33,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-12-02,CH0002788401,2261.83,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-12-03,CH0002788401,2262.86,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-12-04,CH0002788401,2297.93,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
CH0002788401,2020-12-07,CH0002788401,2293.07,"UBS(CH)EQUITY FD-US SUSTAINABLE ""P"" INC "
